num_move_segments,num_distinct_motions,avg_length_motion,avg_time_motion,avg_speed,speed_variance,acceleration_variance,label
64.90862163,20.4475986,135.9625318,0.363690722,50.03393277,14.96187434,15.6051088,0
45.22576295,18.75180791,117.973339,1.535105275,50.9145604,13.70942704,11.82370975,0
9.890543277,8.390665717,173.2863134,0.530912987,101.5778632,2.715964728,2.531847038,1
49.24801533,20.33177131,67.17514803,1.127026101,53.76580615,11.79129171,14.33411529,0
28.23741761,7.438762365,186.9082357,0.526001666,103.2282694,2.656392447,3.865436161,1
23.67588266,6.045954783,222.0959397,0.342081508,104.2671243,1.269015547,3.774814095,1
29.35481098,12.52743938,183.7172214,0.369711944,121.5418567,2.408163973,3.428719171,1
24.15925101,9.58928655,174.9463613,0.557411037,97.93933667,1.447960243,1.741378529,1
14.44558875,9.498352762,216.2111151,0.530614367,93.93256068,3.016944078,2.415773887,1
21.96347171,10.5653144,213.5227512,0.491372799,120.3377543,1.610419116,1.952089927,1
34.59300163,23.16585348,98.46655183,1.594298185,38.00122889,15.55273183,10.94397173,0
64.01968054,17.6241041,150.76783,1.286411966,66.53820429,3.784078749,17.22819194,0
26.68698059,5.674724956,174.1210153,0.505932414,90.13215969,2.419199992,3.900081239,1
22.39001585,11.12778651,221.150944,0.510316302,109.356092,3.546042655,4.143035918,1
59.94181785,22.55395495,110.4250371,0.783962153,54.55083258,18.4075354,14.05870635,0
21.63467584,10.96932388,184.1888937,0.44546263,93.80264435,0.9122648,2.879478438,1
17.81891667,9.383726603,193.4465448,0.580346022,109.9967486,3.334491124,4.3140336,1
56.86762183,24.30387811,129.1868363,1.844124049,69.4632683,14.45938491,18.53514579,0
50.1417097,17.72545488,99.66387025,0.83605234,49.3513966,21.59197097,12.25028858,0
21.90619099,9.892978637,194.9285468,0.496940701,97.76979635,1.847158012,4.697358502,1
23.72647663,8.519319132,182.2482608,0.410999178,88.58832775,-0.189125932,2.328202749,1
22.32591808,10.87205445,236.9655563,0.623832017,109.6035625,2.537071309,2.821428312,1
20.78557853,8.037457064,186.5280362,0.362760481,95.55442783,2.866625288,3.110776008,1
22.33394077,7.658647221,197.8898112,0.692374435,94.78492036,2.902673767,4.07108437,1
28.34242001,11.97826526,207.0569329,0.373295427,110.590339,1.426509136,2.153975633,1
55.11360464,22.31695789,105.9740175,1.920617923,47.47737827,2.501138292,6.676024784,0
16.11275292,8.97215666,198.282066,0.359522207,86.77121109,0.382119645,4.225170807,1
13.3307757,10.17461017,185.6509099,0.469948908,102.6057189,2.488625539,2.031627115,1
16.30678326,11.2171945,209.2758485,0.401205009,107.0018533,2.036852775,2.223609939,1
19.0767748,10.19809281,222.4434027,0.534040255,112.0303348,2.91694466,4.419821954,1
59.04355676,21.50508098,98.66333414,1.447323205,52.60016819,5.794370191,10.17845617,0
45.65952967,24.25618814,111.7694946,1.173670487,37.43259047,7.923036536,19.60886012,0
15.27840798,5.982264125,170.666439,0.72929638,98.45536874,2.952070392,1.883295209,1
58.12346307,21.61846055,93.54236126,1.57212346,26.90414268,11.35740964,15.91278806,0
22.28368617,12.164537,176.9124421,0.354871362,107.0404205,2.128425461,3.530389237,1
63.14904708,17.42679835,115.1048129,1.647644479,66.0014686,14.39594158,24.61178896,0
46.57932847,13.33953881,129.0547518,0.924563911,62.98597046,8.383042641,20.24424952,0
25.42480945,11.0501123,177.7046259,0.519807831,110.5112977,2.721175826,1.801895981,1
38.56443316,18.41788661,142.7114956,2.149373598,31.45280081,12.68899124,-3.842559203,0
44.05909418,23.19747948,83.52451361,1.637333751,62.2219284,4.141617862,3.826891458,0
12.51015443,9.522579023,205.0543747,0.357814027,97.49790648,3.741734667,5.649071537,1
18.31149092,11.6207515,248.2001536,0.360910392,110.6627494,0.739859025,1.814270971,1
5.920968412,15.51996495,202.5480784,0.5014061,95.26736822,1.548258526,4.355689351,1
17.68153804,8.294666063,201.4061679,0.415625129,89.75645567,1.374086233,3.076159587,1
23.16537561,8.200401132,197.7543729,0.2550896,106.536457,2.715801752,3.605462149,1
48.11286386,19.08167447,137.3066495,-0.041670373,35.91733253,6.447480012,15.9917668,0
43.80346966,20.03898297,107.7025494,1.208049551,47.10515649,7.538538772,21.28178557,0
61.61129356,29.27244443,32.69133195,1.397178901,57.99705296,14.29843132,11.11370824,0
18.83594239,7.792386633,232.9593638,0.60878858,95.33124846,2.55364144,3.820234437,1
30.45479639,15.9174722,111.6376522,1.783860283,58.18458538,11.5201047,16.08890263,0
51.2893046,16.72898375,85.29382153,1.424288046,59.6545294,0.510617072,-0.685424363,0
24.40956755,8.141511078,218.7142162,0.505500106,96.98769207,2.592691343,2.10023629,1
23.66706475,13.07312904,229.702988,0.451282231,101.3135897,1.409162742,3.503400467,1
56.56529945,19.34330212,78.59150257,2.062050614,49.84328633,3.420350646,14.6711514,0
15.86599524,9.741064476,200.5233815,0.489364094,103.0048712,3.303160217,2.461017402,1
58.64064623,25.37028198,111.8554042,1.565913068,67.64863643,16.91264695,16.45848461,0
48.60928801,21.81531048,135.9886244,0.472873142,68.72714447,6.66024936,20.94614172,0
44.80356117,14.31977259,5.455500265,1.711367996,58.95016161,10.18444547,12.49734773,0
56.8705074,12.48443238,118.1960719,1.950496873,35.73109329,8.432102653,12.85546609,0
14.54379792,9.509541301,170.5128465,0.519515146,85.09803823,0.180004785,3.498335068,1
14.33891199,6.145422341,184.2665977,0.635214033,100.3677304,2.882549735,3.814131432,1
22.24813115,11.03610541,192.2234689,0.517377079,102.1937787,2.694152552,2.791227177,1
37.72795608,16.90068987,54.8438021,2.255086289,28.18044056,8.53578525,-3.972654959,0
24.67203886,12.53887116,169.1874801,0.497169642,96.9642309,3.249358386,5.186075856,1
17.34420371,9.577644265,197.5521867,0.555478324,84.52735968,2.000340048,1.529104899,1
22.5622023,10.02212204,198.0625644,0.497383228,88.69401537,-0.397019412,2.454511746,1
50.556601,18.35466775,127.5094467,1.154975988,37.90808168,6.846828994,12.84737657,0
15.98517399,8.507905291,216.4516515,0.53028004,92.42122383,1.183338134,3.041357262,1
44.68493979,20.87718727,98.15952025,1.62895456,50.57187717,5.236403705,18.00164312,0
55.27777393,14.28955916,99.68725684,0.612915795,36.28623422,12.46393884,-1.118805806,0
31.58585324,11.37182398,45.49323066,1.68549173,65.83883997,5.063484044,16.62061893,0
58.68599309,21.71563774,73.6306879,1.609871108,48.46013154,5.867958348,2.638728927,0
19.59030539,5.796705192,244.4059832,0.54729425,99.79043554,1.466546792,3.208298927,1
46.09214506,21.67070567,108.1733161,1.32653081,37.35921794,8.614446347,9.416349879,0
19.19500327,8.939624663,213.163328,0.539967974,116.9634738,2.354594382,3.814558146,1
50.61088111,11.36302971,131.957953,1.243187119,38.33234452,6.228916247,14.09041923,0
55.60598524,16.7537167,150.1015084,1.92724074,44.17845383,10.49964262,15.72220267,0
20.83908318,9.063392147,169.5514662,0.610289852,82.67259009,0.778408921,2.38498807,1
74.43113866,16.83577436,116.1600487,1.646695857,55.69585264,3.056620889,12.51404195,0
18.67900255,7.976276683,202.1037027,0.534569831,98.07172839,1.209771424,2.727897979,1
41.03606312,18.01427506,86.79579408,1.877975924,49.07693721,2.058635056,20.41487731,0
21.4215801,13.19287435,189.7566002,0.490117837,92.84410751,1.791858571,3.403991184,1
20.94423542,10.48419343,183.5979458,0.497904427,100.7936665,1.315992205,4.197556647,1
64.80981976,17.45610877,101.9796169,1.823460312,55.18085024,13.4770314,12.5691898,0
39.61050654,23.73175865,88.81602218,0.188689853,67.06230906,18.08640634,27.02382437,0
55.27242463,22.9723248,127.9176534,1.446506046,32.74294969,15.65712417,8.903257212,0
38.59769625,10.26115902,130.8637042,1.262190044,37.69195102,13.9667436,16.97653054,0
11.58752871,10.95732908,220.0787214,0.546812608,100.5449139,4.257508711,2.459751073,1
18.61340142,10.63612657,199.2159812,0.504799995,92.00246905,4.371197826,3.93236107,1
19.87433121,8.36096878,204.8434811,0.535797254,95.34951627,1.910315835,6.108536691,1
69.81804345,31.46391866,146.2775393,2.265405445,45.68973781,9.98244175,23.60004374,0
54.44058811,21.05522313,38.61431755,2.451830447,43.89130961,10.6760297,17.86938977,0
47.57510955,25.01092259,101.4567502,1.431124788,74.68360277,9.694011613,21.6953089,0
22.90791366,10.50282993,197.6887648,0.423590064,100.0186084,2.138208243,3.1861132,1
19.32022948,8.833217669,183.4104843,0.634870308,114.8380393,2.487835474,2.165111825,1
55.78632159,12.59843931,130.1194249,2.042334577,63.85956687,8.484945992,17.11672112,0
49.4474336,23.79127298,92.92240165,1.720290105,69.51243381,10.46849902,20.16793273,0
55.31788794,19.29443123,110.332312,1.621315056,59.20990922,14.78872245,15.66964389,0
62.94922816,10.90320405,131.3031574,1.619386779,76.22637725,13.24018896,6.968778377,0
41.61575798,17.0710609,94.66386828,1.89746772,37.41534599,-4.548602745,12.80975896,0
53.23616319,23.08427475,104.0633357,1.711772407,54.06427278,17.70652956,14.81617512,0
62.06715609,27.82468059,94.13080834,1.097433107,41.71272335,17.39135753,18.45390439,0
51.97574129,19.25727612,171.2031214,1.153326043,41.55204761,8.179220958,12.28889894,0
15.85857127,8.657761287,153.6049605,0.617754722,102.3839784,3.181258499,3.414971002,1
23.33709163,13.37511656,222.7568435,0.477404896,101.9871552,1.048904993,3.079755599,1
24.94536614,8.454806274,186.3175968,0.55509107,102.5832276,4.168379555,0.607392408,1
43.66939429,22.20537875,110.3310083,0.777885536,60.46124723,11.58817497,17.99261332,0
24.47830268,6.971311095,226.0624568,0.581714834,102.7632498,2.523181383,3.971670508,1
21.06324581,9.798692983,198.0007534,0.586620369,103.4501687,1.435357597,2.615263745,1
51.23064592,13.43108752,159.3725661,1.36419531,19.12150205,16.23994353,13.16446846,0
51.30949546,18.99087939,107.6160615,1.018995177,25.1330058,9.519286069,8.183350856,0
43.48357622,21.69299182,112.8146668,1.531497294,48.07891729,12.15046335,4.650869667,0
32.95503163,22.78686881,100.6388175,1.241059623,31.7144239,12.05167916,5.704252689,0
58.04854298,22.7568083,91.75792772,1.530134536,58.44537474,0.471263572,25.57860593,0
38.10334345,25.62077736,123.2765225,2.222732873,25.61933647,4.514714998,24.54496604,0
20.20869846,9.298759281,201.9977396,0.411775564,90.11538003,1.944702887,1.400387967,1
35.90591191,20.20079983,99.90588407,2.238319703,54.68698479,-0.976473673,-1.481697436,0
25.11321955,7.330881537,188.1720896,0.652294899,107.9374823,4.109098877,2.341710923,1
42.50899914,16.98863163,156.4430952,1.403675365,36.18196502,8.697743158,15.46534269,0
25.62638091,5.949922601,191.6852806,0.396889269,94.21387262,-0.21364268,3.071613864,1
17.30536646,11.70287653,205.2858122,0.519680141,108.396137,1.434932568,3.681483777,1
64.84262312,20.38328851,165.744022,1.494147681,71.5805883,7.550589963,26.93974896,0
62.61894819,17.23226429,138.326273,1.520143791,68.01631483,9.883055827,6.654448843,0
25.09547096,6.130086087,196.3469398,0.458725603,93.25118441,2.535359261,3.146395457,1
63.71034,20.51424564,107.074977,1.638594485,33.20802637,5.438377215,13.8974007,0
68.09722357,32.04899876,44.74038948,1.08129502,56.7339538,11.60116794,21.06886387,0
14.39707831,9.73402705,192.6492846,0.573691751,97.68616397,0.511579167,3.401255361,1
22.23856851,11.93756365,213.1730096,0.468606294,96.04794868,3.186610989,3.026082033,1
28.40196669,11.7029064,206.022913,0.358099029,94.99946121,2.397154236,4.358134689,1
23.65971323,11.77419262,210.7245724,0.580732816,89.58087743,1.093910982,1.370400668,1
40.80991551,25.29848015,97.13750751,2.105504317,65.5409599,-0.467737656,16.19310794,0
52.29730338,25.9567655,133.5432971,1.442729166,74.55735089,8.610878296,12.08935935,0
27.25562243,9.546057459,185.7906521,0.384693737,101.8256362,0.071129794,6.657510054,1
48.99826353,20.5453328,95.08029349,0.978364453,71.60318271,3.926222735,3.071727886,0
41.88724013,15.8491703,101.6974797,1.691062459,37.01599258,18.43086209,21.84167986,0
19.39030265,11.07968606,202.4336496,0.608543737,79.75673413,1.604921734,2.477446917,1
39.45043848,17.42121833,40.78543,0.481313429,66.20043447,2.600471145,6.248403084,0
39.36613795,18.10784362,118.3406802,1.991542664,64.05361868,14.5028014,1.948323237,0
15.97769108,10.26270303,194.4477782,0.487618327,90.22796491,3.125702614,2.159649622,1
50.1790669,14.41435023,101.2635439,0.892675452,48.45791767,20.71210246,32.06180241,0
31.33579404,25.92999795,97.63227436,0.938397745,86.61049794,25.43039505,12.79169819,0
25.09591344,9.652330332,193.1193643,0.462110579,101.4772849,1.136679287,1.86335589,1
15.52087409,10.75163889,186.0363031,0.372666353,88.48200603,2.586669868,1.536838633,1
45.15539562,24.44931883,117.2537059,0.586588253,43.45654162,6.800841911,2.766579127,0
44.08076549,12.68862168,50.24174867,1.614419532,36.45037769,6.395399754,12.49974591,0
27.16284154,8.896313863,206.8923974,0.258858911,106.9499818,0.32812361,3.942382958,1
49.67265705,24.68946221,46.40384299,1.997228884,53.8111148,4.377685894,2.409385912,0
44.2455789,33.14798012,135.4908548,1.421659367,65.92896272,15.21345182,-2.129608295,0
20.63605509,10.75066736,175.7377652,0.560162029,89.58802491,1.518733054,3.545226634,1
25.12904467,9.357941906,190.9111712,0.358802588,82.83915403,2.756720913,3.104084339,1
60.31017182,30.34660258,71.61053268,2.079154025,46.55185328,12.41560367,10.85779336,0
16.84957899,10.01967775,204.0884561,0.342106394,101.7451425,0.773207913,1.949140906,1
29.61704747,12.39824445,205.7628058,0.359231838,98.71650034,1.40243559,2.23520168,1
49.80507019,27.73908415,100.4691091,1.407225822,60.23656681,7.331235861,24.29819596,0
25.55698971,9.728057317,184.8582854,0.449637624,109.5415797,1.656120457,3.06066059,1
10.8642419,9.853044723,180.0267424,0.255643365,98.12384367,2.882806202,2.917865491,1
16.50943042,5.633035774,189.6781449,0.468715452,96.53302364,1.903375629,2.309030027,1
52.36426186,21.4727838,69.08729391,1.505634379,54.25798485,10.49185051,6.546275583,0
18.68375232,5.4285079,162.9658963,0.428655475,100.4718126,0.999548127,3.739346338,1
15.35441445,6.385260143,181.3651718,0.579418458,126.1598851,4.300644278,1.304359532,1
18.82658949,12.60689033,191.6685782,0.482226658,95.47476838,2.522237739,1.289052059,1
48.08462541,24.11580587,96.68930843,1.672774935,49.77018052,6.631729265,17.80299661,0
23.93456226,11.39266743,201.7515984,0.529742268,98.43576735,2.370396241,2.571317293,1
23.65322338,7.610500849,186.6026555,0.410521941,106.4628752,2.082163103,4.026806807,1
46.80117378,27.90014173,160.4347447,1.651793227,62.49403985,4.120156767,24.07738853,0
16.87624831,9.88460384,210.2673593,0.429569248,114.7455467,0.039393883,2.473108331,1
43.20488071,25.2972371,133.0357753,2.105391225,45.18524388,5.110621675,13.67618558,0
20.19968391,5.455230353,207.827717,0.562736584,105.2856012,3.075006469,4.534529109,1
50.42506166,17.65729703,55.90249407,1.200845454,79.66804498,0.477786342,15.26239901,0
62.70597108,23.97508648,66.03041985,2.538320394,38.4048885,11.10677462,4.278229108,0
21.33454891,10.12163132,224.8288426,0.360178609,93.46088973,2.610369829,2.927194318,1
52.89724619,27.0012533,90.51278713,1.383423201,65.79145088,8.069850105,5.47000831,0
24.0831421,5.970353056,169.4039449,0.399942385,109.8350444,2.146546133,3.916115296,1
61.70352386,19.94627824,130.9187606,0.844997014,18.51551212,8.570027712,7.625561423,0
19.30948703,10.07011911,176.394352,0.43181929,92.67173372,2.95384425,2.285427547,1
58.25099885,25.67342598,113.3991479,1.351112394,54.52394423,4.121741225,22.06432053,0
29.35597377,11.84012735,199.6093248,0.401328146,112.0049311,0.478379501,4.085258305,1
53.15446941,22.46659831,118.4103331,3.192444992,30.07483851,5.037234964,15.90898159,0
14.81591685,10.11422101,170.9007602,0.662144054,87.91528881,1.295657941,2.24711254,1
17.25983962,8.578837513,193.4372768,0.390993911,106.1542269,2.795163882,2.363730452,1
35.396307,18.02336403,125.3934298,1.174772295,56.15524976,9.360563842,9.477496025,0
18.43997327,11.46543088,205.4760737,0.464461318,102.1815729,1.080783793,2.13612207,1
16.29488588,11.25538855,186.6575139,0.468245518,125.415113,0.624755384,2.876173598,1
56.52399203,16.62070967,93.11595944,0.726989131,59.0957795,8.768039713,12.88860143,0
17.12021912,7.277599427,183.7858839,0.645605735,99.06528604,2.331490982,1.894539907,1
54.05741076,23.29575359,147.8498531,1.41844136,38.32805991,14.24877333,23.40842417,0
20.10409139,7.706997664,170.4415013,0.556539937,96.2318278,1.585517018,5.072848687,1
18.27341561,5.949962437,148.76896,0.552055883,101.8497696,1.724923395,1.196299892,1
18.04067554,8.428330263,239.7683064,0.325298396,100.8026566,3.418030185,3.036770262,1
24.59145369,11.5506018,197.0323714,0.554599829,95.45658521,0.750775863,0.712956993,1
46.56282566,18.926549,57.85212726,2.114044897,28.19600312,1.972704516,13.57599342,0
39.90838487,12.03106165,90.08757424,1.349477124,59.83469787,9.556669973,24.40342872,0
15.65368023,8.781323118,194.3713559,0.413145379,116.4934199,0.875591805,2.814735274,1
52.08720748,22.55070084,121.7678128,1.326176788,65.40550753,-0.070997176,23.31241709,0
10.78876553,12.17714127,203.22883,0.584464866,101.1222674,0.414505908,3.892774025,1
49.09787157,15.96154289,121.0172231,2.025449085,49.61192524,8.005549697,13.17809249,0
40.76552814,15.9394745,111.5707414,1.631285811,29.70178255,12.50757448,19.05900581,0
39.82597094,18.77188997,83.0024668,1.934865835,63.1304337,4.712401407,11.28536563,0
43.06788831,17.97388224,74.37728243,0.377755476,52.06211127,9.730343076,16.97371024,0
47.69094386,23.00827651,119.3153168,1.218643891,32.25265363,12.02802944,17.48130601,0
